publication	study	subject	item	repetition	voicing	usable	vowel_dur	condition	comment
Roettger_etal_2014	2	11	dop	1	voiceless	usable	145	D	Reversed
Roettger_etal_2014	2	11	drub	1	voiced	usable	121	C	Reduced
Roettger_etal_2014	2	11	drup	1	voiceless	usable	126	C	Reduced
Roettger_etal_2014	2	11	dug	1	voiced	usable	141	B	Normal
Roettger_etal_2014	2	11	duk	1	voiceless	usable	118	B	Normal
Roettger_etal_2014	2	11	fag	1	voiced	usable	198	B	Normal
Roettger_etal_2014	2	11	fak	1	voiceless	usable	176	B	Normal
Roettger_etal_2014	2	11	faub	1	voiced	usable	170	B	Normal
Roettger_etal_2014	2	11	faup	1	voiceless	usable	163	B	Normal
Roettger_etal_2014	2	11	flab	1	voiced	usable	156	A	Enhanced
Roettger_etal_2014	2	11	flap	1	voiceless	usable	151	A	Enhanced
Roettger_etal_2014	2	11	fleb	1	voiced	usable	133	C	Reduced
Roettger_etal_2014	2	11	flep	1	voiceless	usable	149	C	Reduced
Roettger_etal_2014	2	11	freb	1	voiced	usable	158	A	Enhanced
Roettger_etal_2014	2	11	frep	1	voiceless	usable	154	A	Enhanced
Roettger_etal_2014	2	11	frob	1	voiced	usable	133	C	Reduced
Roettger_etal_2014	2	11	frog	1	voiced	usable	122	D	Reversed
Roettger_etal_2014	2	11	frok	1	voiceless	usable	147	D	Reversed
Roettger_etal_2014	2	11	frop	1	voiceless	usable	132	C	Reduced
Roettger_etal_2014	2	11	frub	1	voiced	usable	124	A	Enhanced
Roettger_etal_2014	2	11	frup	1	voiceless	usable	111	A	Enhanced
Roettger_etal_2014	2	11	gag	1	voiced	usable	177	D	Reversed
Roettger_etal_2014	2	11	gak	1	voiceless	usable	190	D	Reversed
Roettger_etal_2014	2	11	gaub	1	voiced	usable	195	C	Reduced
Roettger_etal_2014	2	11	gaug	1	voiced	usable	205	D	Reversed
Roettger_etal_2014	2	11	gauk	1	voiceless	usable	222	D	Reversed
Roettger_etal_2014	2	11	gaup	1	voiceless	usable	168	C	Reduced
Roettger_etal_2014	2	11	gleg	1	voiced	usable	149	C	Reduced
Roettger_etal_2014	2	11	glek	1	voiceless	usable	163	C	Reduced
Roettger_etal_2014	2	11	glieb	1	voiced	usable	133	C	Reduced
Roettger_etal_2014	2	11	gliep	1	voiceless	usable	145	C	Reduced
Roettger_etal_2014	2	11	gob	1	voiced	usable	151	B	Normal
Roettger_etal_2014	2	11	gop	1	voiceless	usable	129	B	Normal
Roettger_etal_2014	2	11	grieb	1	voiced	usable	148	B	Normal
Roettger_etal_2014	2	11	griep	1	voiceless	usable	133	B	Normal
Roettger_etal_2014	2	11	heg	1	voiced	usable	181	B	Normal
Roettger_etal_2014	2	11	hek	1	voiceless	usable	141	B	Normal
Roettger_etal_2014	2	11	klab	1	voiced	usable	189	B	Normal
Roettger_etal_2014	2	11	klap	1	voiceless	usable	139	B	Normal
Roettger_etal_2014	2	11	krob	1	voiced	usable	134	A	Enhanced
Roettger_etal_2014	2	11	krop	1	voiceless	usable	112	A	Enhanced
Roettger_etal_2014	2	11	mieb	1	voiced	usable	124	D	Reversed
Roettger_etal_2014	2	11	miep	1	voiceless	usable	140	D	Reversed
Roettger_etal_2014	2	11	naub	1	voiced	usable	211	D	Reversed
Roettger_etal_2014	2	11	naug	1	voiced	usable	235	C	Reduced
Roettger_etal_2014	2	11	nauk	1	voiceless	usable	203	C	Reduced
Roettger_etal_2014	2	11	naup	1	voiceless	usable	201	D	Reversed
Roettger_etal_2014	2	11	nug	1	voiced	usable	120	A	Enhanced
Roettger_etal_2014	2	11	nuk	1	voiceless	usable	154	A	Enhanced
Roettger_etal_2014	2	11	prieg	1	voiced	usable	151	A	Enhanced
Roettger_etal_2014	2	11	priek	1	voiceless	usable	154	A	Enhanced
Roettger_etal_2014	2	11	prug	1	voiced	usable	125	D	Reversed
Roettger_etal_2014	2	11	pruk	1	voiceless	usable	121	D	Reversed
Roettger_etal_2014	2	11	rog	1	voiced	usable	167	C	Reduced
Roettger_etal_2014	2	11	rok	1	voiceless	usable	188	C	Reduced
Roettger_etal_2014	2	11	schlab	1	voiced	usable	NA	D	Reversed
Roettger_etal_2014	2	11	schlap	1	voiceless	usable	NA	D	Reversed
Roettger_etal_2014	2	11	schmaub	1	voiced	usable	181	A	Enhanced
Roettger_etal_2014	2	11	schmaup	1	voiceless	usable	186	A	Enhanced
Roettger_etal_2014	2	11	schrieg	1	voiced	usable	149	D	Reversed
Roettger_etal_2014	2	11	schriek	1	voiceless	usable	140	D	Reversed
Roettger_etal_2014	2	11	schug	1	voiced	usable	146	C	Reduced
Roettger_etal_2014	2	11	schuk	1	voiceless	usable	115	C	Reduced
Roettger_etal_2014	2	11	spag	1	voiced	usable	185	A	Enhanced
Roettger_etal_2014	2	11	spak	1	voiceless	usable	177	A	Enhanced
Roettger_etal_2014	2	11	staug	1	voiced	usable	183	B	Normal
Roettger_etal_2014	2	11	stauk	1	voiceless	usable	169	B	Normal
Roettger_etal_2014	2	11	streg	1	voiced	usable	145	D	Reversed
Roettger_etal_2014	2	11	strek	1	voiceless	usable	158	D	Reversed
Roettger_etal_2014	2	11	sub	1	voiced	usable	144	D	Reversed
Roettger_etal_2014	2	11	sup	1	voiceless	usable	163	D	Reversed
Roettger_etal_2014	2	11	trieg	1	voiced	usable	135	C	Reduced
Roettger_etal_2014	2	11	triek	1	voiceless	usable	128	C	Reduced
Roettger_etal_2014	2	11	wieb	1	voiced	usable	137	A	Enhanced
Roettger_etal_2014	2	11	wiep	1	voiceless	usable	123	A	Enhanced
Roettger_etal_2014	2	11	wub	1	voiced	usable	148	B	Normal
Roettger_etal_2014	2	11	wug	1	voiced	usable	144	A	Enhanced
Roettger_etal_2014	2	11	wuk	1	voiceless	usable	145	A	Enhanced
Roettger_etal_2014	2	11	wup	1	voiceless	usable	116	B	Normal
Roettger_etal_2014	2	11	zeb	1	voiced	usable	131	B	Normal
Roettger_etal_2014	2	11	zep	1	voiceless	usable	131	B	Normal
Roettger_etal_2014	2	11	bleb	2	voiced	usable	129	D	Reversed
Roettger_etal_2014	2	11	blep	2	voiceless	usable	169	D	Reversed
Roettger_etal_2014	2	11	blog	2	voiced	usable	141	B	Normal
Roettger_etal_2014	2	11	blok	2	voiceless	usable	123	B	Normal
Roettger_etal_2014	2	11	dieg	2	voiced	usable	129	B	Normal
Roettger_etal_2014	2	11	diek	2	voiceless	usable	108	B	Normal
Roettger_etal_2014	2	11	dob	2	voiced	usable	145	D	Reversed
Roettger_etal_2014	2	11	dop	2	voiceless	usable	141	D	Reversed
Roettger_etal_2014	2	11	dug	2	voiced	usable	141	B	Normal
Roettger_etal_2014	2	11	duk	2	voiceless	usable	123	B	Normal
Roettger_etal_2014	2	11	fag	2	voiced	usable	181	B	Normal
Roettger_etal_2014	2	11	fak	2	voiceless	usable	169	B	Normal
Roettger_etal_2014	2	11	faub	2	voiced	usable	165	B	Normal
Roettger_etal_2014	2	11	faup	2	voiceless	usable	151	B	Normal
Roettger_etal_2014	2	11	frog	2	voiced	usable	133	D	Reversed
Roettger_etal_2014	2	11	frok	2	voiceless	usable	111	D	Reversed
Roettger_etal_2014	2	11	gag	2	voiced	usable	180	D	Reversed
Roettger_etal_2014	2	11	gak	2	voiceless	usable	219	D	Reversed
Roettger_etal_2014	2	11	gaug	2	voiced	usable	198	D	Reversed
Roettger_etal_2014	2	11	gauk	2	voiceless	usable	169	D	Reversed
Roettger_etal_2014	2	11	gob	2	voiced	usable	154	B	Normal
Roettger_etal_2014	2	11	gop	2	voiceless	usable	132	B	Normal
Roettger_etal_2014	2	11	grieb	2	voiced	usable	174	B	Normal
Roettger_etal_2014	2	11	griep	2	voiceless	usable	137	B	Normal
Roettger_etal_2014	2	11	heg	2	voiced	usable	161	B	Normal
Roettger_etal_2014	2	11	hek	2	voiceless	usable	142	B	Normal
Roettger_etal_2014	2	11	klab	2	voiced	usable	NA	B	Normal
Roettger_etal_2014	2	11	klap	2	voiceless	usable	NA	B	Normal
Roettger_etal_2014	2	11	mieb	2	voiced	usable	153	D	Reversed
Roettger_etal_2014	2	11	miep	2	voiceless	usable	133	D	Reversed
Roettger_etal_2014	2	11	naub	2	voiced	usable	NA	D	Reversed
Roettger_etal_2014	2	11	naup	2	voiceless	usable	NA	D	Reversed
Roettger_etal_2014	2	11	prug	2	voiced	usable	145	D	Reversed
Roettger_etal_2014	2	11	pruk	2	voiceless	usable	105	D	Reversed
Roettger_etal_2014	2	11	schlab	2	voiced	usable	143	D	Reversed
Roettger_etal_2014	2	11	schlap	2	voiceless	usable	146	D	Reversed
Roettger_etal_2014	2	11	schrieg	2	voiced	usable	179	D	Reversed
Roettger_etal_2014	2	11	schriek	2	voiceless	usable	142	D	Reversed
Roettger_etal_2014	2	11	staug	2	voiced	usable	169	B	Normal
Roettger_etal_2014	2	11	stauk	2	voiceless	usable	164	B	Normal
Roettger_etal_2014	2	11	streg	2	voiced	usable	156	D	Reversed
Roettger_etal_2014	2	11	strek	2	voiceless	usable	148	D	Reversed
Roettger_etal_2014	2	11	sub	2	voiced	usable	136	D	Reversed
Roettger_etal_2014	2	11	sup	2	voiceless	usable	135	D	Reversed
Roettger_etal_2014	2	11	wub	2	voiced	usable	133	B	Normal
Roettger_etal_2014	2	11	wup	2	voiceless	usable	109	B	Normal
Roettger_etal_2014	2	11	zeb	2	voiced	usable	142	B	Normal
Roettger_etal_2014	2	11	zep	2	voiceless	usable	128	B	Normal
Roettger_etal_2014	2	11	bleb	3	voiced	usable	119	D	Reversed
Roettger_etal_2014	2	11	blep	3	voiceless	usable	154	D	Reversed
Roettger_etal_2014	2	11	blog	3	voiced	usable	150	B	Normal
Roettger_etal_2014	2	11	blok	3	voiceless	usable	151	B	Normal
Roettger_etal_2014	2	11	dieg	3	voiced	usable	142	B	Normal
Roettger_etal_2014	2	11	diek	3	voiceless	usable	124	B	Normal
Roettger_etal_2014	2	11	dob	3	voiced	usable	149	D	Reversed
Roettger_etal_2014	2	11	dop	3	voiceless	usable	157	D	Reversed
Roettger_etal_2014	2	11	dug	3	voiced	usable	109	B	Normal
Roettger_etal_2014	2	11	duk	3	voiceless	usable	142	B	Normal
Roettger_etal_2014	2	11	fag	3	voiced	usable	170	B	Normal
Roettger_etal_2014	2	11	fak	3	voiceless	usable	164	B	Normal
Roettger_etal_2014	2	11	faub	3	voiced	usable	169	B	Normal
Roettger_etal_2014	2	11	faup	3	voiceless	usable	174	B	Normal
Roettger_etal_2014	2	11	frog	3	voiced	usable	120	D	Reversed
Roettger_etal_2014	2	11	frok	3	voiceless	usable	136	D	Reversed
Roettger_etal_2014	2	11	gag	3	voiced	usable	185	D	Reversed
Roettger_etal_2014	2	11	gak	3	voiceless	usable	197	D	Reversed
Roettger_etal_2014	2	11	gaug	3	voiced	usable	175	D	Reversed
Roettger_etal_2014	2	11	gauk	3	voiceless	usable	188	D	Reversed
Roettger_etal_2014	2	11	gob	3	voiced	usable	134	B	Normal
Roettger_etal_2014	2	11	gop	3	voiceless	usable	142	B	Normal
Roettger_etal_2014	2	11	grieb	3	voiced	usable	157	B	Normal
Roettger_etal_2014	2	11	griep	3	voiceless	usable	139	B	Normal
Roettger_etal_2014	2	11	heg	3	voiced	usable	158	B	Normal
Roettger_etal_2014	2	11	hek	3	voiceless	usable	148	B	Normal
Roettger_etal_2014	2	11	klab	3	voiced	usable	178	B	Normal
Roettger_etal_2014	2	11	klap	3	voiceless	usable	159	B	Normal
Roettger_etal_2014	2	11	mieb	3	voiced	usable	128	D	Reversed
Roettger_etal_2014	2	11	miep	3	voiceless	usable	117	D	Reversed
Roettger_etal_2014	2	11	naub	3	voiced	usable	201	D	Reversed
Roettger_etal_2014	2	11	naup	3	voiceless	usable	189	D	Reversed
Roettger_etal_2014	2	11	prug	3	voiced	usable	98	D	Reversed
Roettger_etal_2014	2	11	pruk	3	voiceless	usable	139	D	Reversed
Roettger_etal_2014	2	11	schlab	3	voiced	usable	188	D	Reversed
Roettger_etal_2014	2	11	schlap	3	voiceless	usable	170	D	Reversed
Roettger_etal_2014	2	11	schrieg	3	voiced	usable	NA	D	Reversed
Roettger_etal_2014	2	11	schriek	3	voiceless	usable	NA	D	Reversed
Roettger_etal_2014	2	11	staug	3	voiced	usable	175	B	Normal
Roettger_etal_2014	2	11	stauk	3	voiceless	usable	166	B	Normal
Roettger_etal_2014	2	11	streg	3	voiced	usable	160	D	Reversed
Roettger_etal_2014	2	11	strek	3	voiceless	usable	173	D	Reversed
Roettger_etal_2014	2	11	sub	3	voiced	usable	129	D	Reversed
Roettger_etal_2014	2	11	sup	3	voiceless	usable	118	D	Reversed
Roettger_etal_2014	2	11	wub	3	voiced	usable	144	B	Normal
Roettger_etal_2014	2	11	wup	3	voiceless	usable	124	B	Normal
Roettger_etal_2014	2	11	zeb	3	voiced	usable	110	B	Normal
Roettger_etal_2014	2	11	zep	3	voiceless	usable	126	B	Normal
Roettger_etal_2014	2	12	baug	1	voiced	usable	181	A	Enhanced
Roettger_etal_2014	2	12	bauk	1	voiceless	usable	171	A	Enhanced
Roettger_etal_2014	2	12	beg	1	voiced	usable	136	A	Enhanced
Roettger_etal_2014	2	12	bek	1	voiceless	usable	137	A	Enhanced
Roettger_etal_2014	2	12	bleb	1	voiced	usable	128	D	Reversed
Roettger_etal_2014	2	12	blep	1	voiceless	usable	121	D	Reversed
Roettger_etal_2014	2	12	blog	1	voiced	usable	135	B	Normal
Roettger_etal_2014	2	12	blok	1	voiceless	usable	103	B	Normal
Roettger_etal_2014	2	12	dab	1	voiced	usable	NA	C	Reduced
Roettger_etal_2014	2	12	dag	1	voiced	usable	163	C	Reduced
Roettger_etal_2014	2	12	dak	1	voiceless	usable	157	C	Reduced
Roettger_etal_2014	2	12	dap	1	voiceless	usable	NA	C	Reduced
Roettger_etal_2014	2	12	dieg	1	voiced	usable	107	B	Normal
Roettger_etal_2014	2	12	diek	1	voiceless	usable	83	B	Normal
Roettger_etal_2014	2	12	dob	1	voiced	usable	111	D	Reversed
Roettger_etal_2014	2	12	dop	1	voiceless	usable	129	D	Reversed
Roettger_etal_2014	2	12	drub	1	voiced	usable	84	C	Reduced
Roettger_etal_2014	2	12	drup	1	voiceless	usable	92	C	Reduced
Roettger_etal_2014	2	12	dug	1	voiced	usable	119	B	Normal
Roettger_etal_2014	2	12	duk	1	voiceless	usable	101	B	Normal
Roettger_etal_2014	2	12	fag	1	voiced	usable	128	B	Normal
Roettger_etal_2014	2	12	fak	1	voiceless	usable	142	B	Normal
Roettger_etal_2014	2	12	faub	1	voiced	usable	113	B	Normal
Roettger_etal_2014	2	12	faup	1	voiceless	usable	132	B	Normal
Roettger_etal_2014	2	12	flab	1	voiced	usable	124	A	Enhanced
Roettger_etal_2014	2	12	flap	1	voiceless	usable	138	A	Enhanced
Roettger_etal_2014	2	12	fleb	1	voiced	usable	120	C	Reduced
Roettger_etal_2014	2	12	flep	1	voiceless	usable	116	C	Reduced
Roettger_etal_2014	2	12	freb	1	voiced	usable	102	A	Enhanced
Roettger_etal_2014	2	12	frep	1	voiceless	usable	114	A	Enhanced
Roettger_etal_2014	2	12	frob	1	voiced	usable	109	C	Reduced
Roettger_etal_2014	2	12	frog	1	voiced	usable	132	D	Reversed
Roettger_etal_2014	2	12	frok	1	voiceless	usable	105	D	Reversed
Roettger_etal_2014	2	12	frop	1	voiceless	usable	76	C	Reduced
Roettger_etal_2014	2	12	frub	1	voiced	usable	90	A	Enhanced
Roettger_etal_2014	2	12	frup	1	voiceless	usable	85	A	Enhanced
Roettger_etal_2014	2	12	gag	1	voiced	usable	157	D	Reversed
Roettger_etal_2014	2	12	gak	1	voiceless	usable	170	D	Reversed
Roettger_etal_2014	2	12	gaub	1	voiced	usable	141	C	Reduced
Roettger_etal_2014	2	12	gaug	1	voiced	usable	158	D	Reversed
Roettger_etal_2014	2	12	gauk	1	voiceless	usable	172	D	Reversed
Roettger_etal_2014	2	12	gaup	1	voiceless	usable	139	C	Reduced
Roettger_etal_2014	2	12	gleg	1	voiced	usable	150	C	Reduced
Roettger_etal_2014	2	12	glek	1	voiceless	usable	128	C	Reduced
Roettger_etal_2014	2	12	glieb	1	voiced	usable	90	C	Reduced
Roettger_etal_2014	2	12	gliep	1	voiceless	usable	88	C	Reduced
Roettger_etal_2014	2	12	gob	1	voiced	usable	110	B	Normal
Roettger_etal_2014	2	12	gop	1	voiceless	usable	122	B	Normal
Roettger_etal_2014	2	12	grieb	1	voiced	usable	102	B	Normal
Roettger_etal_2014	2	12	griep	1	voiceless	usable	91	B	Normal
Roettger_etal_2014	2	12	heg	1	voiced	usable	118	B	Normal
Roettger_etal_2014	2	12	hek	1	voiceless	usable	120	B	Normal
Roettger_etal_2014	2	12	klab	1	voiced	usable	150	B	Normal
Roettger_etal_2014	2	12	klap	1	voiceless	usable	136	B	Normal
Roettger_etal_2014	2	12	krob	1	voiced	usable	119	A	Enhanced
Roettger_etal_2014	2	12	krop	1	voiceless	usable	112	A	Enhanced
Roettger_etal_2014	2	12	mieb	1	voiced	usable	100	D	Reversed
Roettger_etal_2014	2	12	miep	1	voiceless	usable	103	D	Reversed
Roettger_etal_2014	2	12	naub	1	voiced	usable	146	D	Reversed
Roettger_etal_2014	2	12	naug	1	voiced	usable	126	C	Reduced
Roettger_etal_2014	2	12	nauk	1	voiceless	usable	165	C	Reduced
Roettger_etal_2014	2	12	naup	1	voiceless	usable	145	D	Reversed
Roettger_etal_2014	2	12	nug	1	voiced	usable	110	A	Enhanced
Roettger_etal_2014	2	12	nuk	1	voiceless	usable	100	A	Enhanced
Roettger_etal_2014	2	12	prieg	1	voiced	usable	84	A	Enhanced
Roettger_etal_2014	2	12	priek	1	voiceless	usable	85	A	Enhanced
Roettger_etal_2014	2	12	prug	1	voiced	usable	NA	D	Reversed
Roettger_etal_2014	2	12	pruk	1	voiceless	usable	NA	D	Reversed
Roettger_etal_2014	2	12	rog	1	voiced	usable	107	C	Reduced
Roettger_etal_2014	2	12	rok	1	voiceless	usable	142	C	Reduced
Roettger_etal_2014	2	12	schlab	1	voiced	usable	149	D	Reversed
Roettger_etal_2014	2	12	schlap	1	voiceless	usable	171	D	Reversed
Roettger_etal_2014	2	12	schmaub	1	voiced	usable	135	A	Enhanced
Roettger_etal_2014	2	12	schmaup	1	voiceless	usable	140	A	Enhanced
Roettger_etal_2014	2	12	schrieg	1	voiced	usable	113	D	Reversed
Roettger_etal_2014	2	12	schriek	1	voiceless	usable	84	D	Reversed
Roettger_etal_2014	2	12	schug	1	voiced	usable	77	C	Reduced
Roettger_etal_2014	2	12	schuk	1	voiceless	usable	97	C	Reduced
Roettger_etal_2014	2	12	spag	1	voiced	usable	172	A	Enhanced
Roettger_etal_2014	2	12	spak	1	voiceless	usable	167	A	Enhanced
Roettger_etal_2014	2	12	staug	1	voiced	usable	159	B	Normal
Roettger_etal_2014	2	12	stauk	1	voiceless	usable	174	B	Normal
Roettger_etal_2014	2	12	streg	1	voiced	usable	NA	D	Reversed
Roettger_etal_2014	2	12	strek	1	voiceless	usable	NA	D	Reversed
Roettger_etal_2014	2	12	sub	1	voiced	usable	101	D	Reversed
Roettger_etal_2014	2	12	sup	1	voiceless	usable	113	D	Reversed
Roettger_etal_2014	2	12	trieg	1	voiced	usable	84	C	Reduced
Roettger_etal_2014	2	12	triek	1	voiceless	usable	87	C	Reduced
Roettger_etal_2014	2	12	wieb	1	voiced	usable	113	A	Enhanced
Roettger_etal_2014	2	12	wiep	1	voiceless	usable	105	A	Enhanced
Roettger_etal_2014	2	12	wub	1	voiced	usable	87	B	Normal
Roettger_etal_2014	2	12	wug	1	voiced	usable	94	A	Enhanced
Roettger_etal_2014	2	12	wuk	1	voiceless	usable	97	A	Enhanced
Roettger_etal_2014	2	12	wup	1	voiceless	usable	111	B	Normal
Roettger_etal_2014	2	12	zeb	1	voiced	usable	115	B	Normal
Roettger_etal_2014	2	12	zep	1	voiceless	usable	115	B	Normal
Roettger_etal_2014	2	12	bleb	2	voiced	usable	125	D	Reversed
Roettger_etal_2014	2	12	blep	2	voiceless	usable	115	D	Reversed
Roettger_etal_2014	2	12	blog	2	voiced	usable	127	B	Normal
Roettger_etal_2014	2	12	blok	2	voiceless	usable	134	B	Normal
Roettger_etal_2014	2	12	dieg	2	voiced	usable	88	B	Normal
Roettger_etal_2014	2	12	diek	2	voiceless	usable	104	B	Normal
Roettger_etal_2014	2	12	dob	2	voiced	usable	125	D	Reversed
Roettger_etal_2014	2	12	dop	2	voiceless	usable	128	D	Reversed
Roettger_etal_2014	2	12	dug	2	voiced	usable	114	B	Normal
Roettger_etal_2014	2	12	duk	2	voiceless	usable	115	B	Normal
Roettger_etal_2014	2	12	fag	2	voiced	usable	162	B	Normal
Roettger_etal_2014	2	12	fak	2	voiceless	usable	154	B	Normal
Roettger_etal_2014	2	12	faub	2	voiced	usable	114	B	Normal
Roettger_etal_2014	2	12	faup	2	voiceless	usable	132	B	Normal
Roettger_etal_2014	2	12	frog	2	voiced	usable	119	D	Reversed
Roettger_etal_2014	2	12	frok	2	voiceless	usable	129	D	Reversed
Roettger_etal_2014	2	12	gag	2	voiced	usable	193	D	Reversed
Roettger_etal_2014	2	12	gak	2	voiceless	usable	182	D	Reversed
Roettger_etal_2014	2	12	gaug	2	voiced	usable	166	D	Reversed
Roettger_etal_2014	2	12	gauk	2	voiceless	usable	170	D	Reversed
Roettger_etal_2014	2	12	gob	2	voiced	usable	149	B	Normal
Roettger_etal_2014	2	12	gop	2	voiceless	usable	123	B	Normal
Roettger_etal_2014	2	12	grieb	2	voiced	usable	139	B	Normal
Roettger_etal_2014	2	12	griep	2	voiceless	usable	107	B	Normal
Roettger_etal_2014	2	12	heg	2	voiced	usable	144	B	Normal
Roettger_etal_2014	2	12	hek	2	voiceless	usable	110	B	Normal
Roettger_etal_2014	2	12	klab	2	voiced	usable	144	B	Normal
Roettger_etal_2014	2	12	klap	2	voiceless	usable	157	B	Normal
Roettger_etal_2014	2	12	mieb	2	voiced	usable	NA	D	Reversed
Roettger_etal_2014	2	12	miep	2	voiceless	usable	NA	D	Reversed
Roettger_etal_2014	2	12	naub	2	voiced	usable	142	D	Reversed
Roettger_etal_2014	2	12	naup	2	voiceless	usable	172	D	Reversed
Roettger_etal_2014	2	12	prug	2	voiced	usable	85	D	Reversed
Roettger_etal_2014	2	12	pruk	2	voiceless	usable	112	D	Reversed
Roettger_etal_2014	2	12	schlab	2	voiced	usable	129	D	Reversed
Roettger_etal_2014	2	12	schlap	2	voiceless	usable	139	D	Reversed
Roettger_etal_2014	2	12	schrieg	2	voiced	usable	116	D	Reversed
Roettger_etal_2014	2	12	schriek	2	voiceless	usable	81	D	Reversed
Roettger_etal_2014	2	12	staug	2	voiced	usable	166	B	Normal
Roettger_etal_2014	2	12	stauk	2	voiceless	usable	166	B	Normal
Roettger_etal_2014	2	12	streg	2	voiced	usable	137	D	Reversed
Roettger_etal_2014	2	12	strek	2	voiceless	usable	138	D	Reversed
Roettger_etal_2014	2	12	sub	2	voiced	usable	97	D	Reversed
Roettger_etal_2014	2	12	sup	2	voiceless	usable	97	D	Reversed
Roettger_etal_2014	2	12	wub	2	voiced	usable	119	B	Normal
Roettger_etal_2014	2	12	wup	2	voiceless	usable	97	B	Normal
Roettger_etal_2014	2	12	zeb	2	voiced	usable	118	B	Normal
Roettger_etal_2014	2	12	zep	2	voiceless	usable	115	B	Normal
Roettger_etal_2014	2	12	bleb	3	voiced	usable	131	D	Reversed
Roettger_etal_2014	2	12	blep	3	voiceless	usable	119	D	Reversed
Roettger_etal_2014	2	12	blog	3	voiced	usable	143	B	Normal
Roettger_etal_2014	2	12	blok	3	voiceless	usable	130	B	Normal
Roettger_etal_2014	2	12	dieg	3	voiced	usable	118	B	Normal
Roettger_etal_2014	2	12	diek	3	voiceless	usable	96	B	Normal
Roettger_etal_2014	2	12	dob	3	voiced	usable	125	D	Reversed
Roettger_etal_2014	2	12	dop	3	voiceless	usable	133	D	Reversed
Roettger_etal_2014	2	12	dug	3	voiced	usable	146	B	Normal
Roettger_etal_2014	2	12	duk	3	voiceless	usable	123	B	Normal
Roettger_etal_2014	2	12	fag	3	voiced	usable	154	B	Normal
Roettger_etal_2014	2	12	fak	3	voiceless	usable	162	B	Normal
Roettger_etal_2014	2	12	faub	3	voiced	usable	135	B	Normal
Roettger_etal_2014	2	12	faup	3	voiceless	usable	141	B	Normal
Roettger_etal_2014	2	12	frog	3	voiced	usable	149	D	Reversed
Roettger_etal_2014	2	12	frok	3	voiceless	usable	142	D	Reversed
Roettger_etal_2014	2	12	gag	3	voiced	usable	182	D	Reversed
Roettger_etal_2014	2	12	gak	3	voiceless	usable	180	D	Reversed
Roettger_etal_2014	2	12	gaug	3	voiced	usable	175	D	Reversed
Roettger_etal_2014	2	12	gauk	3	voiceless	usable	175	D	Reversed
Roettger_etal_2014	2	12	gob	3	voiced	usable	151	B	Normal
Roettger_etal_2014	2	12	gop	3	voiceless	usable	120	B	Normal
Roettger_etal_2014	2	12	grieb	3	voiced	usable	121	B	Normal
Roettger_etal_2014	2	12	griep	3	voiceless	usable	133	B	Normal
Roettger_etal_2014	2	12	heg	3	voiced	usable	135	B	Normal
Roettger_etal_2014	2	12	hek	3	voiceless	usable	127	B	Normal
Roettger_etal_2014	2	12	klab	3	voiced	usable	170	B	Normal
Roettger_etal_2014	2	12	klap	3	voiceless	usable	146	B	Normal
Roettger_etal_2014	2	12	mieb	3	voiced	usable	103	D	Reversed
Roettger_etal_2014	2	12	miep	3	voiceless	usable	112	D	Reversed
Roettger_etal_2014	2	12	naub	3	voiced	usable	161	D	Reversed
Roettger_etal_2014	2	12	naup	3	voiceless	usable	151	D	Reversed
Roettger_etal_2014	2	12	prug	3	voiced	usable	98	D	Reversed
Roettger_etal_2014	2	12	pruk	3	voiceless	usable	86	D	Reversed
Roettger_etal_2014	2	12	schlab	3	voiced	usable	150	D	Reversed
Roettger_etal_2014	2	12	schlap	3	voiceless	usable	158	D	Reversed
Roettger_etal_2014	2	12	schrieg	3	voiced	usable	113	D	Reversed
Roettger_etal_2014	2	12	schriek	3	voiceless	usable	91	D	Reversed
Roettger_etal_2014	2	12	staug	3	voiced	usable	161	B	Normal
Roettger_etal_2014	2	12	stauk	3	voiceless	usable	172	B	Normal
Roettger_etal_2014	2	12	streg	3	voiced	usable	141	D	Reversed
Roettger_etal_2014	2	12	strek	3	voiceless	usable	143	D	Reversed
Roettger_etal_2014	2	12	sub	3	voiced	usable	102	D	Reversed
Roettger_etal_2014	2	12	sup	3	voiceless	usable	105	D	Reversed
Roettger_etal_2014	2	12	wub	3	voiced	usable	106	B	Normal
Roettger_etal_2014	2	12	wup	3	voiceless	usable	86	B	Normal
