publication	class	subject	Item	voicing	pair	dur
Baer_Henney_unpublished_2017	tut5	WiLo	alveolar-voiced-6-e	voiced	alveolar_e	0.169222122
Baer_Henney_unpublished_2017	tut5	AyBu	alveolar-voiced-6-i	voiced	alveolar_i	0.083805549
Baer_Henney_unpublished_2017	tut5	JeTh	alveolar-voiced-6-i	voiced	alveolar_i	0.155811768
Baer_Henney_unpublished_2017	tut5	MaKi	alveolar-voiced-6-i	voiced	alveolar_i	0.134445497
Baer_Henney_unpublished_2017	tut5	SaSc	alveolar-voiced-6-i	voiced	alveolar_i	0.292739436
Baer_Henney_unpublished_2017	tut5	ReSc	alveolar-voiced-7-o	voiced	alveolar_o	0.208540644
Baer_Henney_unpublished_2017	tut5	AyBu	alveolar-voiced-7-o	voiced	alveolar_o	0.115582686
Baer_Henney_unpublished_2017	tut5	JeTh	alveolar-voiced-7-o	voiced	alveolar_o	0.181780396
Baer_Henney_unpublished_2017	tut5	MaKi	alveolar-voiced-7-o	voiced	alveolar_o	0.087743377
Baer_Henney_unpublished_2017	tut5	SaSc	alveolar-voiced-7-o	voiced	alveolar_o	0.311760541
Baer_Henney_unpublished_2017	tut5	WiLo	alveolar-voiced-7-o	voiced	alveolar_o	0.15482024
Baer_Henney_unpublished_2017	tut5	ReSc	alveolar-voiced-8-o	voiced	alveolar_o	0.185712019
Baer_Henney_unpublished_2017	tut5	AyBu	alveolar-voiced-8-o	voiced	alveolar_o	0.117186075
Baer_Henney_unpublished_2017	tut5	JeTh	alveolar-voiced-8-o	voiced	alveolar_o	0.181780396
Baer_Henney_unpublished_2017	tut5	MaKi	alveolar-voiced-8-o	voiced	alveolar_o	0.164165028
Baer_Henney_unpublished_2017	tut5	RaRa	alveolar-voiced-8-o	voiced	alveolar_o	0.113905412
Baer_Henney_unpublished_2017	tut5	SaSc	alveolar-voiced-8-o	voiced	alveolar_o	0.18986795
Baer_Henney_unpublished_2017	tut5	WiLo	alveolar-voiced-8-o	voiced	alveolar_o	0.189024756
Baer_Henney_unpublished_2017	tut5	ReSc	alveolar-voiced-9-o	voiced	alveolar_o	0.222258637
Baer_Henney_unpublished_2017	tut5	AyBu	alveolar-voiced-9-o	voiced	alveolar_o	0.11248364
Baer_Henney_unpublished_2017	tut5	JeTh	alveolar-voiced-9-o	voiced	alveolar_o	0.155811768
Baer_Henney_unpublished_2017	tut5	MaKi	alveolar-voiced-9-o	voiced	alveolar_o	0.151074282
Baer_Henney_unpublished_2017	tut5	RaRa	alveolar-voiced-9-o	voiced	alveolar_o	0.129610874
Baer_Henney_unpublished_2017	tut5	SaSc	alveolar-voiced-9-o	voiced	alveolar_o	0.337740586
Baer_Henney_unpublished_2017	tut5	WiLo	alveolar-voiced-9-o	voiced	alveolar_o	0.199826123
Baer_Henney_unpublished_2017	tut5	ReSc	alveolar-voiceless-1-e	voiceless	alveolar_e	0.157966844
Baer_Henney_unpublished_2017	tut5	AyBu	alveolar-voiceless-1-e	voiceless	alveolar_e	0.109922532
Baer_Henney_unpublished_2017	tut5	JeTh	alveolar-voiceless-1-e	voiceless	alveolar_e	0.207749024
Baer_Henney_unpublished_2017	tut5	MaKi	alveolar-voiceless-1-e	voiceless	alveolar_e	0.135860713
Baer_Henney_unpublished_2017	tut5	RaRa	alveolar-voiceless-1-e	voiceless	alveolar_e	0.060485075
Baer_Henney_unpublished_2017	tut5	SaSc	alveolar-voiceless-1-e	voiceless	alveolar_e	0.404546416
Baer_Henney_unpublished_2017	tut5	WiLo	alveolar-voiceless-1-e	voiceless	alveolar_e	0.129616945
Baer_Henney_unpublished_2017	tut5	WiLo	alveolar-voiceless-10-o	voiceless	alveolar_o	0.118815533
Baer_Henney_unpublished_2017	tut5	ReSc	alveolar-voiceless-10-u	voiceless	alveolar_u	0.196046264
Baer_Henney_unpublished_2017	tut5	AyBu	alveolar-voiceless-10-u	voiceless	alveolar_u	0.088200297
Baer_Henney_unpublished_2017	tut5	JeTh	alveolar-voiceless-10-u	voiceless	alveolar_u	0.181780396
Baer_Henney_unpublished_2017	tut5	MaKi	alveolar-voiceless-10-u	voiceless	alveolar_u	0.135860713
Baer_Henney_unpublished_2017	tut5	RaRa	alveolar-voiceless-10-u	voiceless	alveolar_u	0.072006041
Baer_Henney_unpublished_2017	tut5	SaSc	alveolar-voiceless-10-u	voiceless	alveolar_u	0.259800451
Baer_Henney_unpublished_2017	tut5	AyBu	alveolar-voiceless-11-y	voiceless	alveolar_y	0.150114572
Baer_Henney_unpublished_2017	tut5	ReSc	alveolar-voiceless-11-y	voiceless	alveolar_y	0.176124597
Baer_Henney_unpublished_2017	tut5	JeTh	alveolar-voiceless-11-y	voiceless	alveolar_y	0.12984314
Baer_Henney_unpublished_2017	tut5	MaKi	alveolar-voiceless-11-y	voiceless	alveolar_y	0.063154003
Baer_Henney_unpublished_2017	tut5	RaRa	alveolar-voiceless-11-y	voiceless	alveolar_y	0.129616503
Baer_Henney_unpublished_2017	tut5	SaSc	alveolar-voiceless-11-y	voiceless	alveolar_y	0.059179621
Baer_Henney_unpublished_2017	tut5	WiLo	alveolar-voiceless-11-y	voiceless	alveolar_y	0.17462287
Baer_Henney_unpublished_2017	tut5	RaRa	alveolar-voiceless-12-u	voiceless	alveolar_u	0.115209666
Baer_Henney_unpublished_2017	tut5	AyBu	alveolar-voiceless-12-y	voiceless	alveolar_y	0.100139128
Baer_Henney_unpublished_2017	tut5	ReSc	alveolar-voiceless-12-y	voiceless	alveolar_y	0.172426568
Baer_Henney_unpublished_2017	tut5	JeTh	alveolar-voiceless-12-y	voiceless	alveolar_y	0.103874512
Baer_Henney_unpublished_2017	tut5	MaKi	alveolar-voiceless-12-y	voiceless	alveolar_y	0.090573809
Baer_Henney_unpublished_2017	tut5	SaSc	alveolar-voiceless-12-y	voiceless	alveolar_y	0.308049106
Baer_Henney_unpublished_2017	tut5	WiLo	alveolar-voiceless-12-y	voiceless	alveolar_y	0.13141718
Baer_Henney_unpublished_2017	tut5	RaRa	alveolar-voiceless-13-u	voiceless	alveolar_u	0.060485075
Baer_Henney_unpublished_2017	tut5	AyBu	alveolar-voiceless-13-y	voiceless	alveolar_y	0.077117039
Baer_Henney_unpublished_2017	tut5	ReSc	alveolar-voiceless-13-y	voiceless	alveolar_y	0.179171134
Baer_Henney_unpublished_2017	tut5	JeTh	alveolar-voiceless-13-y	voiceless	alveolar_y	0.181780396
Baer_Henney_unpublished_2017	tut5	MaKi	alveolar-voiceless-13-y	voiceless	alveolar_y	0.118878124
Baer_Henney_unpublished_2017	tut5	SaSc	alveolar-voiceless-13-y	voiceless	alveolar_y	0.252377581
Baer_Henney_unpublished_2017	tut5	WiLo	alveolar-voiceless-13-y	voiceless	alveolar_y	0.122416003
Baer_Henney_unpublished_2017	tut5	ReSc	alveolar-voiceless-14-u	voiceless	alveolar_u	0.187757499
Baer_Henney_unpublished_2017	tut5	AyBu	alveolar-voiceless-14-u	voiceless	alveolar_u	0.089152533
Baer_Henney_unpublished_2017	tut5	MaKi	alveolar-voiceless-14-u	voiceless	alveolar_u	0.110386829
Baer_Henney_unpublished_2017	tut5	RaRa	alveolar-voiceless-14-u	voiceless	alveolar_u	0.060485075
Baer_Henney_unpublished_2017	tut5	SaSc	alveolar-voiceless-14-u	voiceless	alveolar_u	0.329389857
Baer_Henney_unpublished_2017	tut5	WiLo	alveolar-voiceless-14-u	voiceless	alveolar_u	0.144018827
Baer_Henney_unpublished_2017	tut5	JeTh	alveolar-voiceless-14-y	voiceless	alveolar_y	0.181780396
Baer_Henney_unpublished_2017	tut5	ReSc	alveolar-voiceless-15-a	voiceless	alveolar_a	0.149827586
Baer_Henney_unpublished_2017	tut5	AyBu	alveolar-voiceless-15-a	voiceless	alveolar_a	0.15254172
Baer_Henney_unpublished_2017	tut5	JeTh	alveolar-voiceless-15-a	voiceless	alveolar_a	0.155811768
Baer_Henney_unpublished_2017	tut5	MaKi	alveolar-voiceless-15-a	voiceless	alveolar_a	0.147182439
Baer_Henney_unpublished_2017	tut5	RaRa	alveolar-voiceless-15-a	voiceless	alveolar_a	0.055444652
Baer_Henney_unpublished_2017	tut5	SaSc	alveolar-voiceless-15-a	voiceless	alveolar_a	0.159591705
Baer_Henney_unpublished_2017	tut5	WiLo	alveolar-voiceless-15-a	voiceless	alveolar_a	0.178223299
Baer_Henney_unpublished_2017	tut5	ReSc	alveolar-voiceless-2-e	voiceless	alveolar_e	0.196244074
Baer_Henney_unpublished_2017	tut5	AyBu	alveolar-voiceless-2-e	voiceless	alveolar_e	0.140140633
Baer_Henney_unpublished_2017	tut5	JeTh	alveolar-voiceless-2-e	voiceless	alveolar_e	0.207749024
Baer_Henney_unpublished_2017	tut5	MaKi	alveolar-voiceless-2-e	voiceless	alveolar_e	0.14010636
Baer_Henney_unpublished_2017	tut5	RaRa	alveolar-voiceless-2-e	voiceless	alveolar_e	0.085687189
Baer_Henney_unpublished_2017	tut5	SaSc	alveolar-voiceless-2-e	voiceless	alveolar_e	0.325678422
Baer_Henney_unpublished_2017	tut5	WiLo	alveolar-voiceless-2-e	voiceless	alveolar_e	0.153020004
Baer_Henney_unpublished_2017	tut5	ReSc	alveolar-voiceless-3-e	voiceless	alveolar_e	0.158525226
Baer_Henney_unpublished_2017	tut5	AyBu	alveolar-voiceless-3-e	voiceless	alveolar_e	0.109732193
Baer_Henney_unpublished_2017	tut5	JeTh	alveolar-voiceless-3-e	voiceless	alveolar_e	0.155811768
Baer_Henney_unpublished_2017	tut5	MaKi	alveolar-voiceless-3-e	voiceless	alveolar_e	0.128784634
Baer_Henney_unpublished_2017	tut5	RaRa	alveolar-voiceless-3-e	voiceless	alveolar_e	0.129610874
Baer_Henney_unpublished_2017	tut5	SaSc	alveolar-voiceless-3-e	voiceless	alveolar_e	0.260728309
Baer_Henney_unpublished_2017	tut5	WiLo	alveolar-voiceless-3-e	voiceless	alveolar_e	0.153020004
Baer_Henney_unpublished_2017	tut5	RaRa	alveolar-voiceless-4	voiceless	alveolar_i	0.085687189
Baer_Henney_unpublished_2017	tut5	ReSc	alveolar-voiceless-4-i	voiceless	alveolar_i	0.100443199
Baer_Henney_unpublished_2017	tut5	AyBu	alveolar-voiceless-4-i	voiceless	alveolar_i	0.086195077
Baer_Henney_unpublished_2017	tut5	JeTh	alveolar-voiceless-4-i	voiceless	alveolar_i	0.077905884
Baer_Henney_unpublished_2017	tut5	MaKi	alveolar-voiceless-4-i	voiceless	alveolar_i	0.121708555
Baer_Henney_unpublished_2017	tut5	SaSc	alveolar-voiceless-4-i	voiceless	alveolar_i	0.371143501
Baer_Henney_unpublished_2017	tut5	WiLo	alveolar-voiceless-4-i	voiceless	alveolar_i	0.115215062
Baer_Henney_unpublished_2017	tut5	ReSc	alveolar-voiceless-5-i	voiceless	alveolar_i	0.154366608
Baer_Henney_unpublished_2017	tut5	AyBu	alveolar-voiceless-5-i	voiceless	alveolar_i	0.110109118
Baer_Henney_unpublished_2017	tut5	JeTh	alveolar-voiceless-5-i	voiceless	alveolar_i	0.155811768
Baer_Henney_unpublished_2017	tut5	MaKi	alveolar-voiceless-5-i	voiceless	alveolar_i	0.108264006
Baer_Henney_unpublished_2017	tut5	RaRa	alveolar-voiceless-5-i	voiceless	alveolar_i	0.095768035
Baer_Henney_unpublished_2017	tut5	SaSc	alveolar-voiceless-5-i	voiceless	alveolar_i	0.253979206
Baer_Henney_unpublished_2017	tut5	WiLo	alveolar-voiceless-5-i	voiceless	alveolar_i	0.144018862
Baer_Henney_unpublished_2017	tut5	WiLo	alveolar-voiceless-6-e	voiceless	alveolar_e	0.117015325
Baer_Henney_unpublished_2017	tut5	ReSc	alveolar-voiceless-6-i	voiceless	alveolar_i	0.158965862
Baer_Henney_unpublished_2017	tut5	AyBu	alveolar-voiceless-6-i	voiceless	alveolar_i	0.121794056
Baer_Henney_unpublished_2017	tut5	JeTh	alveolar-voiceless-6-i	voiceless	alveolar_i	0.181780396
Baer_Henney_unpublished_2017	tut5	MaKi	alveolar-voiceless-6-i	voiceless	alveolar_i	0.095527064
Baer_Henney_unpublished_2017	tut5	RaRa	alveolar-voiceless-6-i	voiceless	alveolar_i	0.102122093
Baer_Henney_unpublished_2017	tut5	SaSc	alveolar-voiceless-6-i	voiceless	alveolar_i	0.157812322
Baer_Henney_unpublished_2017	tut5	ReSc	alveolar-voiceless-7-o	voiceless	alveolar_o	0.111989331
Baer_Henney_unpublished_2017	tut5	AyBu	alveolar-voiceless-7-o	voiceless	alveolar_o	0.129583209
Baer_Henney_unpublished_2017	tut5	JeTh	alveolar-voiceless-7-o	voiceless	alveolar_o	0.181780396
Baer_Henney_unpublished_2017	tut5	MaKi	alveolar-voiceless-7-o	voiceless	alveolar_o	0.196714991
Baer_Henney_unpublished_2017	tut5	RaRa	alveolar-voiceless-7-o	voiceless	alveolar_o	0.141399822
Baer_Henney_unpublished_2017	tut5	SaSc	alveolar-voiceless-7-o	voiceless	alveolar_o	0.077673252
Baer_Henney_unpublished_2017	tut5	WiLo	alveolar-voiceless-7-o	voiceless	alveolar_o	0.10621391
Baer_Henney_unpublished_2017	tut5	ReSc	alveolar-voiceless-8-o	voiceless	alveolar_o	0.181039293
Baer_Henney_unpublished_2017	tut5	AyBu	alveolar-voiceless-8-o	voiceless	alveolar_o	0.237854375
Baer_Henney_unpublished_2017	tut5	JeTh	alveolar-voiceless-8-o	voiceless	alveolar_o	0.181780396
Baer_Henney_unpublished_2017	tut5	MaKi	alveolar-voiceless-8-o	voiceless	alveolar_o	0.184685657
Baer_Henney_unpublished_2017	tut5	RaRa	alveolar-voiceless-8-o	voiceless	alveolar_o	0.102122093
Baer_Henney_unpublished_2017	tut5	SaSc	alveolar-voiceless-8-o	voiceless	alveolar_o	0.110322503
Baer_Henney_unpublished_2017	tut5	WiLo	alveolar-voiceless-8-o	voiceless	alveolar_o	0.115215089
Baer_Henney_unpublished_2017	tut5	ReSc	alveolar-voiceless-9-o	voiceless	alveolar_o	0.189112049
Baer_Henney_unpublished_2017	tut5	AyBu	alveolar-voiceless-9-o	voiceless	alveolar_o	0.145816737
Baer_Henney_unpublished_2017	tut5	JeTh	alveolar-voiceless-9-o	voiceless	alveolar_o	0.12984314
Baer_Henney_unpublished_2017	tut5	MaKi	alveolar-voiceless-9-o	voiceless	alveolar_o	0.145573491
Baer_Henney_unpublished_2017	tut5	RaRa	alveolar-voiceless-9-o	voiceless	alveolar_o	0.148469813
Baer_Henney_unpublished_2017	tut5	SaSc	alveolar-voiceless-9-o	voiceless	alveolar_o	0.069302197
Baer_Henney_unpublished_2017	tut5	WiLo	alveolar-voiceless-9-o	voiceless	alveolar_o	0.216028292
Baer_Henney_unpublished_2017	tut5	JeTh	labial-voiced-1	voiced	labial_e	0.155811768
Baer_Henney_unpublished_2017	tut5	ReSc	labial-voiced-1-e	voiced	labial_e	0.198553029
Baer_Henney_unpublished_2017	tut5	AyBu	labial-voiced-1-e	voiced	labial_e	0.108266349
Baer_Henney_unpublished_2017	tut5	MaKi	labial-voiced-1-e	voiced	labial_e	0.127369418
Baer_Henney_unpublished_2017	tut5	RaRa	labial-voiced-1-e	voiced	labial_e	0.149255367
Baer_Henney_unpublished_2017	tut5	SaSc	labial-voiced-1-e	voiced	labial_e	0.296514558
Baer_Henney_unpublished_2017	tut5	WiLo	labial-voiced-1-e	voiced	labial_e	0.172822634
Baer_Henney_unpublished_2017	tut5	ReSc	labial-voiced-10-o	voiced	labial_o	0.275404597
Baer_Henney_unpublished_2017	tut5	AyBu	labial-voiced-10-o	voiced	labial_o	0.100569438
Baer_Henney_unpublished_2017	tut5	JeTh	labial-voiced-10-o	voiced	labial_o	0.155811768
Baer_Henney_unpublished_2017	tut5	MaKi	labial-voiced-10-o	voiced	labial_o	0.124538987
Baer_Henney_unpublished_2017	tut5	RaRa	labial-voiced-10-o	voiced	labial_o	0.109977639
Baer_Henney_unpublished_2017	tut5	SaSc	labial-voiced-10-o	voiced	labial_o	0.245965299
Baer_Henney_unpublished_2017	tut5	WiLo	labial-voiced-10-o	voiced	labial_o	0.176423105
Baer_Henney_unpublished_2017	tut5	ReSc	labial-voiced-11-o	voiced	labial_o	0.218001919
Baer_Henney_unpublished_2017	tut5	AyBu	labial-voiced-11-o	voiced	labial_o	0.127984829
Baer_Henney_unpublished_2017	tut5	JeTh	labial-voiced-11-o	voiced	labial_o	0.181780396
Baer_Henney_unpublished_2017	tut5	MaKi	labial-voiced-11-o	voiced	labial_o	0.138691144
Baer_Henney_unpublished_2017	tut5	RaRa	labial-voiced-11-o	voiced	labial_o	0.106049866
Baer_Henney_unpublished_2017	tut5	SaSc	labial-voiced-11-o	voiced	labial_o	0.107263063
Baer_Henney_unpublished_2017	tut5	WiLo	labial-voiced-11-o	voiced	labial_o	0.167421927
Baer_Henney_unpublished_2017	tut5	ReSc	labial-voiced-12-u	voiced	labial_u	0.149208059
Baer_Henney_unpublished_2017	tut5	AyBu	labial-voiced-12-u	voiced	labial_u	0.073899288
Baer_Henney_unpublished_2017	tut5	JeTh	labial-voiced-12-u	voiced	labial_u	0.181780396
Baer_Henney_unpublished_2017	tut5	MaKi	labial-voiced-12-u	voiced	labial_u	0.094819456
Baer_Henney_unpublished_2017	tut5	RaRa	labial-voiced-12-u	voiced	labial_u	0.079206645
Baer_Henney_unpublished_2017	tut5	SaSc	labial-voiced-12-u	voiced	labial_u	0.311760541
Baer_Henney_unpublished_2017	tut5	WiLo	labial-voiced-12-u	voiced	labial_u	0.113414827
Baer_Henney_unpublished_2017	tut5	ReSc	labial-voiced-13-u	voiced	labial_u	0.2439089
Baer_Henney_unpublished_2017	tut5	AyBu	labial-voiced-13-u	voiced	labial_u	0.101147867
Baer_Henney_unpublished_2017	tut5	JeTh	labial-voiced-13-u	voiced	labial_u	0.207749024
Baer_Henney_unpublished_2017	tut5	MaKi	labial-voiced-13-u	voiced	labial_u	0.062269493
Baer_Henney_unpublished_2017	tut5	RaRa	labial-voiced-13-u	voiced	labial_u	0.090007552
Baer_Henney_unpublished_2017	tut5	SaSc	labial-voiced-13-u	voiced	labial_u	0.299698377
Baer_Henney_unpublished_2017	tut5	WiLo	labial-voiced-13-u	voiced	labial_u	0.113414827
Baer_Henney_unpublished_2017	tut5	RaRa	labial-voiced-14-u	voiced	labial_u	0.07056592
Baer_Henney_unpublished_2017	tut5	AyBu	labial-voiced-14-y	voiced	labial_y	0.116506641
Baer_Henney_unpublished_2017	tut5	ReSc	labial-voiced-14-y	voiced	labial_y	0.143754346
Baer_Henney_unpublished_2017	tut5	JeTh	labial-voiced-14-y	voiced	labial_y	0.207749024
Baer_Henney_unpublished_2017	tut5	MaKi	labial-voiced-14-y	voiced	labial_y	0.117462908
Baer_Henney_unpublished_2017	tut5	SaSc	labial-voiced-14-y	voiced	labial_y	0.306193388
Baer_Henney_unpublished_2017	tut5	WiLo	labial-voiced-14-y	voiced	labial_y	0.13141718
Baer_Henney_unpublished_2017	tut5	RaRa	labial-voiced-15-o	voiced	labial_o	0.12241027
Baer_Henney_unpublished_2017	tut5	AyBu	labial-voiced-15-y	voiced	labial_y	0.122907032
Baer_Henney_unpublished_2017	tut5	ReSc	labial-voiced-15-y	voiced	labial_y	0.113120522
Baer_Henney_unpublished_2017	tut5	JeTh	labial-voiced-15-y	voiced	labial_y	0.181780396
Baer_Henney_unpublished_2017	tut5	MaKi	labial-voiced-15-y	voiced	labial_y	0.080637246
Baer_Henney_unpublished_2017	tut5	SaSc	labial-voiced-15-y	voiced	labial_y	0.226855213
Baer_Henney_unpublished_2017	tut5	WiLo	labial-voiced-15-y	voiced	labial_y	0.144018862
Baer_Henney_unpublished_2017	tut5	ReSc	labial-voiced-2-e	voiced	labial_e	0.180798519
Baer_Henney_unpublished_2017	tut5	AyBu	labial-voiced-2-e	voiced	labial_e	0.135160242
Baer_Henney_unpublished_2017	tut5	JeTh	labial-voiced-2-e	voiced	labial_e	0.181780396
Baer_Henney_unpublished_2017	tut5	MaKi	labial-voiced-2-e	voiced	labial_e	0.135860713
Baer_Henney_unpublished_2017	tut5	SaSc	labial-voiced-2-e	voiced	labial_e	0.17814888
Baer_Henney_unpublished_2017	tut5	WiLo	labial-voiced-2-e	voiced	labial_e	0.241231536
Baer_Henney_unpublished_2017	tut5	RaRa	labial-voiced-2-u	voiced	labial_u	0.060485075
Baer_Henney_unpublished_2017	tut5	ReSc	labial-voiced-3-a	voiced	labial_a	0.156149613
Baer_Henney_unpublished_2017	tut5	AyBu	labial-voiced-3-a	voiced	labial_a	0.105203309
Baer_Henney_unpublished_2017	tut5	JeTh	labial-voiced-3-a	voiced	labial_a	0.155811768
Baer_Henney_unpublished_2017	tut5	MaKi	labial-voiced-3-a	voiced	labial_a	0.145767223
Baer_Henney_unpublished_2017	tut5	SaSc	labial-voiced-3-a	voiced	labial_a	0.278357626
Baer_Henney_unpublished_2017	tut5	WiLo	labial-voiced-3-a	voiced	labial_a	0.145819063
Baer_Henney_unpublished_2017	tut5	RaRa	labial-voiced-3-i	voiced	labial_i	0.072006041
Baer_Henney_unpublished_2017	tut5	ReSc	labial-voiced-4-e	voiced	labial_e	0.221322811
Baer_Henney_unpublished_2017	tut5	AyBu	labial-voiced-4-e	voiced	labial_e	0.10021094
Baer_Henney_unpublished_2017	tut5	JeTh	labial-voiced-4-e	voiced	labial_e	0.155811768
Baer_Henney_unpublished_2017	tut5	MaKi	labial-voiced-4-e	voiced	labial_e	0.12029334
Baer_Henney_unpublished_2017	tut5	RaRa	labial-voiced-4-e	voiced	labial_e	0.105848881
Baer_Henney_unpublished_2017	tut5	SaSc	labial-voiced-4-e	voiced	labial_e	0.317327693
Baer_Henney_unpublished_2017	tut5	WiLo	labial-voiced-4-e	voiced	labial_e	0.207027064
Baer_Henney_unpublished_2017	tut5	ReSc	labial-voiced-5-e	voiced	labial_e	0.118336869
Baer_Henney_unpublished_2017	tut5	AyBu	labial-voiced-5-e	voiced	labial_e	0.103631282
Baer_Henney_unpublished_2017	tut5	JeTh	labial-voiced-5-e	voiced	labial_e	0.155811768
Baer_Henney_unpublished_2017	tut5	MaKi	labial-voiced-5-e	voiced	labial_e	0.141521576
Baer_Henney_unpublished_2017	tut5	RaRa	labial-voiced-5-e	voiced	labial_e	0.136811478
Baer_Henney_unpublished_2017	tut5	SaSc	labial-voiced-5-e	voiced	labial_e	0.369287783
Baer_Henney_unpublished_2017	tut5	WiLo	labial-voiced-5-e	voiced	labial_e	0.124216239
Baer_Henney_unpublished_2017	tut5	RaRa	labial-voiced-6-a	voiced	labial_a	0.064805437
Baer_Henney_unpublished_2017	tut5	ReSc	labial-voiced-6-i	voiced	labial_i	0.163402209
Baer_Henney_unpublished_2017	tut5	AyBu	labial-voiced-6-i	voiced	labial_i	0.100169303
Baer_Henney_unpublished_2017	tut5	JeTh	labial-voiced-6-i	voiced	labial_i	0.233717652
Baer_Henney_unpublished_2017	tut5	MaKi	labial-voiced-6-i	voiced	labial_i	0.074434381
Baer_Henney_unpublished_2017	tut5	SaSc	labial-voiced-6-i	voiced	labial_i	0.153497141
Baer_Henney_unpublished_2017	tut5	WiLo	labial-voiced-6-i	voiced	labial_i	0.147619333
Baer_Henney_unpublished_2017	tut5	WiLo	labial-voiced-7-e	voiced	labial_e	0.099012967
Baer_Henney_unpublished_2017	tut5	ReSc	labial-voiced-7-i	voiced	labial_i	0.156468864
Baer_Henney_unpublished_2017	tut5	AyBu	labial-voiced-7-i	voiced	labial_i	0.089783311
Baer_Henney_unpublished_2017	tut5	JeTh	labial-voiced-7-i	voiced	labial_i	0.155811768
Baer_Henney_unpublished_2017	tut5	MaKi	labial-voiced-7-i	voiced	labial_i	0.105433574
Baer_Henney_unpublished_2017	tut5	RaRa	labial-voiced-7-i	voiced	labial_i	0.109977639
Baer_Henney_unpublished_2017	tut5	SaSc	labial-voiced-7-i	voiced	labial_i	0.220690669
Baer_Henney_unpublished_2017	tut5	ReSc	labial-voiced-8-i	voiced	labial_i	0.180663609
Baer_Henney_unpublished_2017	tut5	AyBu	labial-voiced-8-i	voiced	labial_i	0.088901318
Baer_Henney_unpublished_2017	tut5	JeTh	labial-voiced-8-i	voiced	labial_i	0.207749024
Baer_Henney_unpublished_2017	tut5	MaKi	labial-voiced-8-i	voiced	labial_i	0.108971614
Baer_Henney_unpublished_2017	tut5	RaRa	labial-voiced-8-i	voiced	labial_i	0.10440876
Baer_Henney_unpublished_2017	tut5	SaSc	labial-voiced-8-i	voiced	labial_i	0.157195868
Baer_Henney_unpublished_2017	tut5	WiLo	labial-voiced-8-i	voiced	labial_i	0.126016504
Baer_Henney_unpublished_2017	tut5	ReSc	labial-voiced-9-i	voiced	labial_i	0.196790739
Baer_Henney_unpublished_2017	tut5	AyBu	labial-voiced-9-i	voiced	labial_i	0.124680873
Baer_Henney_unpublished_2017	tut5	JeTh	labial-voiced-9-i	voiced	labial_i	0.181780396
Baer_Henney_unpublished_2017	tut5	MaKi	labial-voiced-9-i	voiced	labial_i	0.078190671
Baer_Henney_unpublished_2017	tut5	RaRa	labial-voiced-9-i	voiced	labial_i	0.051061047
Baer_Henney_unpublished_2017	tut5	SaSc	labial-voiced-9-i	voiced	labial_i	0.260143749
Baer_Henney_unpublished_2017	tut5	WiLo	labial-voiced-9-i	voiced	labial_i	0.126016504
Baer_Henney_unpublished_2017	tut5	ReSc	labial-voiceless-1-e	voiceless	labial_e	0.131330224
Baer_Henney_unpublished_2017	tut5	AyBu	labial-voiceless-1-e	voiceless	labial_e	0.113533107
Baer_Henney_unpublished_2017	tut5	JeTh	labial-voiceless-1-e	voiceless	labial_e	0.181780396
Baer_Henney_unpublished_2017	tut5	MaKi	labial-voiceless-1-e	voiceless	labial_e	0.124538987
Baer_Henney_unpublished_2017	tut5	SaSc	labial-voiceless-1-e	voiceless	labial_e	0.355369902
Baer_Henney_unpublished_2017	tut5	WiLo	labial-voiceless-1-e	voiceless	labial_e	0.151219769
Baer_Henney_unpublished_2017	tut5	AyBu	labial-voiceless-10-o	voiceless	labial_o	0.096934347
Baer_Henney_unpublished_2017	tut5	JeTh	labial-voiceless-10-o	voiceless	labial_o	0.181780396
Baer_Henney_unpublished_2017	tut5	MaKi	labial-voiceless-10-o	voiceless	labial_o	0.137275929
Baer_Henney_unpublished_2017	tut5	RaRa	labial-voiceless-10-o	voiceless	labial_o	0.136811478
